"","GC","PGC","OSNs","M/TC"
"Nell1",0.210921760229414,0.120632099336404,0.133501548785826,0.794043432015845
"Slc17a6",0.0997637459328076,0.0382731228660302,0.120118201521663,0.661132629415893
"Gabra5",0.899901121432169,0.43946378230025,0.333671900250808,0.361122488431443
"Sv2b",0.136160231592594,0.158738952363088,0.147598194505491,1.19554295076757
"Nmb",0.312105069015448,0.287409369363615,0.374385955570717,1.42252561583003
"Spon1",0.649699851815146,1.03643204778075,0.217324833907956,0.591000014656758
"Aldoa",1.37631504787076,1.11390032514677,1.26427548673455,1.44067083420071
"Fus",1.27748526237989,1.11899915196662,0.588057893230572,1.04907613268901
"Rgs10",0.673964156955667,1.0262689500515,0.445956390151686,0.535034442986085
"Chst15",0.131728804688406,0.154382041318315,0,0.70573068546747
"Grm1",0.440891406584778,0.5734190054395,0.311001441929075,1.28377294914067
"Cited2",0.888456644404829,1.08273647271774,0.409417422891509,0.566666097371622
"Ahi1",1.31818489432345,1.15359066168404,0.528960605531958,0.986778514621694
"Ctgf",0.145509856695498,0.147294950724449,0.138319339997316,0.74068409409674
"Col6a1",0.738006452937669,0.227748332258376,0.176768516180395,0.194503862957593
"Igf1",0.27290619252681,0.277692393904492,0.318508836385019,1.02969561936004
"Atp2b1",1.38876078938021,1.1671769679972,0.828384216059842,1.17546638911976
"Kitl",0.210711626669432,0.153367953036079,0.245898578559925,0.934018121664999
"Cd63",0.964806114389293,1.14725637747139,0.732342965890159,0.912461401604346
"Slc25a4",1.32200602304274,1.16666099565472,1.07076702649596,1.30047669008096
"Hapln4",0.1436203563378,0.185800863811379,0.167602677609661,0.750544608935574
"Plvap",0.423311959843614,0.727712539684689,0.206809922486861,0.254655492520659
"Prdx2",1.23047628066274,1.17711561408213,1.12163726909819,1.18594131696838
"Cbln1",0.152921671792632,0.438484081255324,0.212208643527183,0.96454199163141
"Mt1",1.38657967233807,1.16708939559607,1.28050918836019,1.46627998054454
"Cx3cl1",1.13462277215649,0.709293083337926,0.411085773948268,1.1007108539184
"Nrn1l",0.222629950131465,0.239676963669192,0.948026893961833,0.23591099825647
"Calb2",1.33284483376744,1.11154562619899,1.01911284882948,1.2093247290546
"Cntnap4",0.796590771863961,0.294176467869316,0.273506213475151,0.382630643747418
"Synpr",1.38601017256021,1.16622131524547,0.878291985059464,0.916715237321551
"3632451O06Rik",0.237011710387046,0.218458590076557,0.134531637529295,1.04687058853877
"Itm2b",1.23439088268495,1.17410963723502,1.28177931561537,1.40115567307744
"1700012B09Rik",0.292628006392674,0.240470966245625,1.23475748024566,0.298893155935268
"Icam5",1.05310668695817,0.509180780808307,0.302916072009164,0.390661399508779
"Spa17",0.278694989966682,0.269531832206124,0.847854806059042,0.338622492110981
"Scn2b",0.378182326278444,0.520713614516393,0.309716810899287,1.17197105916022
"AI593442",0.399212741592411,1.05691405205749,0.236986345080161,0.629701194641946
"Lingo1",0.277286037971968,0.344042743968922,0.236983898461522,0.973936727936183
"Zic1",0.927547365034149,1.09916532825145,0.468646690655134,0.495593601621398
"Rasa2",0.965826388891765,0.59512115788902,0.404372892716139,0.589120353478499
"Anapc13",0.987400109051161,1.0277239027508,1.36492595164461,0.968769992308595
"Tmem108",0.652058910018471,1.00646770338066,0.0916200276581264,0.86212509053093
"Cacna2d2",0.350162493372919,0.794663417566071,0.187696849014595,0.33933077382145
"Arpp21",1.16467354584372,0.492035403729013,0.518684471042906,0.973112636587204
"Eomes",0.168180490108366,0.125707059114765,0.238533992302177,0.869194372349633
"9530059O14Rik",0.831521096406348,0.273307022366957,0.132042510654432,0.448875166904879
"Inpp5j",1.10991243213475,0.661660803962258,0.530389879352339,0.728978219570704
"Selm",1.38801583354047,1.17908613739716,1.05722955890706,1.3832413756484
"Bcl11a",1.13616943951414,0.813573426176606,0.509850213271195,0.870315306892873
"Tbc1d9b",0.424942930536603,0.447745301847353,0.792652178800829,0.443440906910643
"Atox1",0.96821857516537,1.02874699592975,1.42465959542497,0.968577603222465
"Ubb",1.28364967171553,1.11556164074044,1.26841233069937,1.4134116154048
"Coro6",0.074845743719915,0.126621715969599,0.0966826901942125,0.693603058496865
"Prkca",1.21481698007867,0.596481025106158,0.602388737756066,0.652583222178842
"Otop2",0.0651297364992827,0.0845337544562396,0,0.680055732930246
"H3f3b",1.37715740293305,1.16065257847073,1.26532408846113,1.35164381668004
"Cyth1",0.75302902999303,1.06435499163658,0.350073483029905,0.484162469091969
"Rbfox3",0.922815289312126,0.588163454277078,0.459845489499073,0.39618726617498
"Nptx1",0.223697789192058,0.183784606106215,0.221342809055142,0.914724431015562
"Baiap2",1.05320932207915,0.765586378857412,0.383112891378367,0.642410210912276
"Sox4",1.06511438628801,1.16192342843334,0.590368130380188,0.872023781092801
"Nrn1",0.221647752560739,0.265845867990521,0.234009451902154,0.980943989442476
"Spock1",0.3491801093361,0.283405566195463,0.240498302153801,1.04035622380665
"Mef2c",1.36211240697073,1.17710349775032,0.860890606113192,1.11348255996725
"Atp6ap1l",0.234800161171018,0.141059668620122,0.179830553857225,1.0261930050461
"Pik3r1",0.764527478710304,1.02856354512416,0.439931635755968,0.629480526687969
"Rab3c",0.683303282686307,0.966289196538373,0.48152776462974,0.673472670577745
"Gpr22",0.448708666299841,0.871068404615942,0.186223517773186,0.394228840286858
"Efcab10",0.195804089939377,0.174223377077086,1.00324825858773,0.224063340093449
"Tspan13",0.5663358500702,0.675779421075607,0.34607125382495,1.27099004973344
"Etv1",0.984037937221659,1.12431117191226,0.49390630157583,0.595709347825176
"Syndig1l",0.244172747514346,0.729779874935305,0.270862785897978,0.296300534068888
"Eml5",1.09521693157142,0.711634267203723,0.342583576191519,0.602206771694375
"Meg3",1.18167280079695,1.15609753081712,0.843778325102057,1.42691466896012
"2010107E04Rik",1.32585040604643,1.1751139390446,1.33808263135596,1.35824504303677
"Sp8",1.07449992749427,1.15887984796954,0.598752018481597,0.554162196034837
"Scrib",0.344064046661007,0.310971144373441,0.740805971757192,0.388382778460906
"Kcnj4",0.97230363389222,0.430267072173791,0.417923599481238,0.656271660727002
"Scube1",0.172764853186663,0.152175693810758,0.167311969562336,1.19675218381895
"Syt10",0.830056849500602,0.318430047686229,0.178125275580158,0.270380825010139
"Faim2",1.0327640620353,0.929994258277076,0.539603903066758,1.45072120132387
"Pfdn5",1.31941862901515,1.17859996054189,1.35348363759997,1.32377729597297
"Grin2a",0.897075467382242,0.501993235522098,0.345447513702978,0.434235145843893
"Tagln3",1.03320059455567,1.15683483595125,0.684368538534665,0.825395722959212
"Son",1.38256632350886,1.16534485332556,0.683323924454884,1.22325603821846
"Pcp4",1.36533446834577,1.15010320352856,1.40293572846122,1.4182769485553
"Arhgdig",0.300437798734909,0.291889280742693,0.389223775647881,0.938794805412979
"Kank3",1.07640502695663,0.544081843750974,0.451553138296181,0.51725623897245
"Crim1",0.236325480133548,0.119120548446763,0.249693802382197,1.02585026892569
"Adcyap1",0.0859204602804641,0.086995716411655,0.121552891156109,0.808933441064291
"Nme5",0.294390759744761,0.267103523866228,0.890631080805946,0.313837310881158
"Ctxn3",0.386937899271449,0.219521776224266,0.944412993126362,0.241303126719575
"Slc6a7",0.268141900671109,0.475197248245301,0.153901580340997,1.12445185459368
"Ppp1r14b",0.490894262714354,0.515069253541943,1.04646251678155,0.55326050743315
"Macrod1",0.411804064709159,0.32375507911142,0.802540762830552,0.328508632717711
"Fth1",1.29910902667578,1.09166267094541,1.14966567039566,1.35345602810222
"Ms4a15",0.138785396266408,0.0969560752548781,0.167841269156408,1.22032026945031
"Kcnip2",0.929211131809808,1.16116421404058,0.422698228505248,0.532955409061891
