"","GC","PGC","OSNs","M/TC"
"Ptprd",0.540537578104309,0.731754488347628,0.329589100529253,1.5416894690742
"Lurap1l",0.392165011891533,0.598891168971527,0.233952066946769,0.423569948948094
"Nfib",0.877280342287621,1.19267261792273,0.506438393009774,0.520839009385336
"Slc24a2",0.210953201440316,0.333951743433115,0.246844812971324,0.875314110405823
"Nfia",0.687417484172223,0.799700368070175,0.586927749997061,0.520139582882486
"Alg6",0.332987466394811,0.354900739889594,0.0792616796304466,0.305847787659401
"Dab1",0.643541366440678,0.648309186126426,0.425965657913544,0.4115922297832
"Nasp",0.439404566352379,0.477052844426238,0.25801078454896,0.389778478845842
"Mycbp",0.500847371604391,0.459856345339315,1.09218306538137,0.479266738044824
"Meaf6",0.719439911146519,0.815768761969774,0.447301045969366,0.580652530560191
"Ubxn11",0.272958120668079,0.118742950594135,0.23633942746655,0.237300772425962
"Syf2",0.784180943121107,0.811963359530605,0.582196145091847,0.721699448392653
"Nipal3",0.499034782563015,0.419795538762412,0.227946838543056,0.772485433650185
"Kif17",0.141995962810551,0.135905942854314,0.12693884430633,0.126484510878095
"Emc1",0.628664956415418,0.56503549222997,0.390060761900558,0.884694871321648
"Nppa",0.537498389938243,1.28669615486444,0.386779816221859,0.398882209875871
"Srm",0.483138560105896,0.505089286789708,0.322117222741386,0.482983953309968
"Tmem201",0.548690805855484,0.491664940265791,0.280157810107176,0.4692330647437
"Fam213b",0.661371046693202,0.708064229430074,1.62026994620711,0.723916372698955
"Isg15",0.25276296481689,0.240259303578684,0.259501755503192,0.294498517630362
"Sema3a",0.318162287890615,0.269276501276249,0.158725273897628,0.855136799060163
"Pclo",0.659259954483621,0.620119134292184,0.393788690822926,0.928570995354641
"Tmem60",0.691555204537488,0.610517229859582,0.300881485881172,0.790329116208244
"Reln",0.336789153568924,0.720693194898478,0.46883908114895,1.69079642567021
"Lhfpl3",0.410496918620821,0.68900092556818,0.26113640412923,1.15670413844179
"Eif2b4",0.554472025262374,0.523738732801817,0.279581884489738,0.413661259031891
"Ppm1g",0.668468241186175,0.682773462315342,0.32329474453012,0.569977843534593
"Zfp512",0.625472340600733,0.6305715198553,0.287581666390779,0.428222929880269
"Jakmip1",0.603489796271898,0.537270104889175,1.36904976731917,0.544994723002513
"Drd5",0.0393646246055931,0.15129151360496,0,0.0417648054421826
"Ube2k",0.868160085899777,0.892951533612825,0.662336905981977,0.882985978958588
"Sgcb",0.464467242832978,0.372933463283419,0.172429700059004,0.522170038237197
"Epha5",1.56606268593075,0.594534734784563,0.674418903290981,1.46525490785507
"Rufy3",1.02554753268344,1.11323123203949,0.550290582467488,0.887277044145629
"Prkg2",0.314152352372079,0.445850594249711,0.251830090570745,0.198182741314625
"Spp1",0.256430193533939,0.238601603443962,0.249586206270541,1.48703680272931
"Zfp951",0.181121640567721,0.161254541840855,0,0.125174225151754
"Pxmp2",0.13928465500788,0.182603907924582,0.125259839648909,0.13072922208636
"Gltp",0.303689883592934,0.336098749846297,0.379426786023216,0.27589224909712
"Cit",1.22938723098737,1.19369111779839,0.464440584246001,0.733716554921648
"Aldh2",0.536866873208154,0.517300587813089,0.609688644930981,0.594797892779508
"Glt1d1",0.238746962502399,0.169462876297726,0.11583990535066,0.240588726204128
"Vkorc1l1",0.429868623814149,0.410017418397134,0.257351419767687,0.522710936215194
"Clip2",0.397688075178028,0.367141710027465,0.284527397217523,0.446698546661452
"Rfc2",0.667482727888198,0.661673469301269,0.393772674283768,0.466535640356686
"Pdgfa",0.596561284648215,0.506544391193788,0.383342113729616,0.639243032959378
"0610040B10Rik",0.3062527256847,0.38260784061271,0.0794468385220987,0.241442948443731
"Tmem130",0.733119606160317,0.709941388112329,0.33159295779739,1.014137222166
"Nxph1",0.819161696103368,1.3041227917829,0.322509848080096,0.41774564995813
"Thsd7a",0.350772455049648,0.278135073634974,0.315423682339177,1.43040035101363
"Ube2h",0.567004413735846,0.622828332613732,0.478317377335372,0.562882193572002
"Parp12",0.22814934526549,0.249226853481185,0.215102613128007,0.209416466289647
"Cntnap2",0.684731784297135,0.545588619503414,0.260521364090956,1.19318799398251
"Lancl2",0.407111427709449,0.436887017960822,0.292512422545008,0.479946276327245
"Gng12",0.20078125500664,0.234940353919276,0.173901319168517,0.243209980217369
"1600020E01Rik",0.451053615694096,0.532052007412558,0.500086534769194,0.388633499911887
"Mgll",0.680746890139754,1.00624456517645,0.652433112387853,0.588565293743032
"Zxdc",0.322980785999631,0.378031414810318,0.173025119240421,0.288432083236643
"Nup210",0.360145238571186,0.335426177911914,0.20221391017119,0.54225760764331
"Trh",0.573510715886026,1.1023176630696,0.310443829451694,0.35959645958689
"Magi1",0.789892620412747,1.08109848387523,0.423082255232131,0.643372338914448
"Crbn",0.437192607907045,0.456074976877869,0.217579076444562,0.396565063058885
"Arl8b",0.734455195182773,0.713385200187021,0.57382222759186,0.729301992987553
"Lhfpl4",0.704006593404299,0.654003439459175,0.281347286617723,0.686668635081724
"Tmcc1",0.807795459580665,0.739486891618192,0.347669970860523,0.658818110576441
