"","GC","PGC","OSNs","M/TC"
"Nup210",0.0578953062223284,0.0593754454652642,0.0138110748724372,0.13885611429416
"Trh",0.150701038280496,0.781654501287566,0.0327448248473303,0.0609978351445668
"Magi1",0.298599697134724,0.755434314163775,0.061359730234196,0.19576708371148
"Crbn",0.0860599303110937,0.110216898003628,0.0160006566393833,0.0741843863894949
"Arl8b",0.25441764250164,0.286521013823881,0.11483184436644,0.251924166071278
"Lhfpl4",0.232151148541372,0.235565593837049,0.0268449441035418,0.22316269388792
"Tmcc1",0.313895994347956,0.312235075792796,0.0411766606580292,0.2053312904485
"Tapbpl",0.0198999580608161,0.0304270962162213,0.00925449480122664,0.0456952974820621
"Apold1",0.150001611796603,0.867451972383295,0.0144782718100351,0.033808635373765
"Grin2b",1.91976979330793,0.84529707308725,0.136446947481927,0.315037184423764
"Dennd5b",0.464889566662711,0.552836353345344,0.0695113557198887,0.322147975900741
"Bicd1",0.392345398720678,0.423235607022227,0.0498191326247453,0.196575786537207
"Zfp628",0.0188275239567362,0.0190019078392968,0.00818503873958964,0.0231233843475993
"Fiz1",0.0542876650173722,0.105476644276776,0.0100542141756476,0.0335482728338344
"Sae1",0.152573259739374,0.189651885744277,0.0759225137181628,0.19722010838707
"Slc1a5",0.011561802821866,0.0113048022835144,0.00424947656951667,0.0283811984362958
"Nova2",0.0729430713373934,0.0896750411119126,0.0179146518423904,0.0590223645887708
"Eml2",0.141409431300797,0.190346729398523,0.0615797568052526,0.0819721410748641
"Zfp111",0.0145593823000946,0.0162484368111097,0.00146234912812134,0.0149906664809868
"Cic",0.137636413048362,0.137600313106651,0.0446336317950807,0.0582185587922059
"Tmem91",0.218960964945697,0.138096063882468,0.0273176005219859,0.111186488476785
"Ltbp4",0.0708075384473795,0.0413523019005871,0.0261183657576183,0.0465594684932683
"Pld3",0.358964957221514,0.293669387614335,0.0494866822669873,0.761652984424048
"Map4k1",0.00111916632940921,0.00302306092915568,0,0
"Fxyd1",0.19562157714428,0.204121412764882,0.187447059863142,0.337159447873941
"Atf5",0.116629607622254,0.16017236803782,1.12915335529387,0.125788013085329
"Med25",0.166878074762296,0.204058230537281,0.0875320870860834,0.100570775697516
"Bcl2l12",0.00659787476878008,0.00681664407877094,0.0104723956970071,0.0110983655408099
"Slc17a7",0.0801436207221466,0.0807259042772756,0.179283755430924,2.35362237346906
"Pth2",0.0431410581816882,0.0198556053781249,0.811140702200228,0.0416800240494577
"Kdelr1",0.182981426978793,0.209321848467715,0.042888668170786,0.297556946623619
"Igf1r",0.222281656580879,0.263264044797342,0.0631406272939778,0.429614984277149
"Nmb",0.0502192555450439,0.0501125275298779,0.0699109671334179,1.56052532765745
"Me3",0.256574227190974,0.306969970820224,0.0204949980565738,0.118253382440274
"Picalm",0.168611276742401,0.24594797842086,0.0693393064261414,0.190932160208974
